02:10:58.871 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-risky-auction-safe.xml -a tournament/tour/agents.xml ./config/auction.xml auction-risky auction-safe
02:29:45.625 CONFIG | Reading config/topology/england.xml
02:29:45.641 CONFIG | Reading tournament/tour/agents.xml
02:29:45.670 CONFIG | Reading config/settings_auction.xml
02:29:45.676 CONFIG | Algorithm used : AUCTION
02:29:45.677 CONFIG | Strategy used : VARIABLE_SMART
02:29:45.677 CONFIG | Using distribution : FALSE
02:29:45.681 CONFIG | Reading config/settings_auction.xml
02:29:45.684 CONFIG | Algorithm used : AUCTION
02:29:45.685 CONFIG | Strategy used : CATCHING_UP
02:29:45.685 CONFIG | Using distribution : FALSE
02:29:45.826 CONFIG | Agent 0 bid 1096
02:29:45.901 CONFIG | Agent 1 bid 2766
02:29:45.902 CONFIG | (round 1) WINNER 0
02:29:45.937 CONFIG | Agent 0 bid 1334
02:29:45.938 CONFIG | (round 1) WINNER 0
02:29:45.995 CONFIG | Agent 1 bid 3279
02:29:45.996 CONFIG | (round 2) WINNER 0
02:29:46.167 CONFIG | Agent 0 bid 873
02:29:46.167 CONFIG | (round 2) WINNER 0
02:29:46.400 CONFIG | Agent 1 bid 2790
02:29:46.401 CONFIG | (round 3) WINNER 0
02:29:46.576 CONFIG | Agent 0 bid 2489
02:29:46.576 CONFIG | (round 3) WINNER 0
02:29:46.804 CONFIG | Agent 1 bid 3680
02:29:46.804 CONFIG | (round 4) WINNER 0
02:29:47.229 CONFIG | Agent 0 bid 3990
02:29:47.230 CONFIG | (round 4) WINNER 0
02:29:47.934 CONFIG | Agent 1 bid 4275
02:29:47.935 CONFIG | (round 5) WINNER 0
02:29:48.314 CONFIG | Agent 0 bid 1564
02:29:48.315 CONFIG | (round 5) WINNER 0
02:29:49.073 CONFIG | Agent 1 bid 575
02:29:49.074 CONFIG | (round 6) WINNER 1
02:29:49.403 CONFIG | Agent 0 bid 2889
02:29:49.404 CONFIG | (round 6) WINNER 1
02:29:50.081 CONFIG | Agent 1 bid 3732
02:29:50.081 CONFIG | (round 7) WINNER 0
02:29:50.632 CONFIG | Agent 0 bid 3357
02:29:50.632 CONFIG | (round 7) WINNER 0
02:29:51.664 CONFIG | Agent 1 bid 2289
02:29:51.664 CONFIG | (round 8) WINNER 1
02:29:52.557 CONFIG | Agent 0 bid 1887
02:29:52.559 CONFIG | (round 8) WINNER 1
02:29:53.296 CONFIG | Agent 1 bid 3732
02:29:53.297 CONFIG | (round 9) WINNER 0
02:29:53.970 CONFIG | Agent 0 bid 1828
02:29:53.971 CONFIG | (round 9) WINNER 0
02:29:56.300 CONFIG | Agent 1 bid 2289
02:29:56.301 CONFIG | (round 10) WINNER 0
02:29:57.182 CONFIG | Agent 0 bid 100
02:29:57.182 CONFIG | (round 10) WINNER 0
02:29:58.635 CONFIG | Agent 1 bid 1050
02:29:58.635 CONFIG | (round 11) WINNER 0
02:30:00.678 CONFIG | Agent 0 bid 1808
02:30:00.678 CONFIG | (round 11) WINNER 0
02:30:03.711 CONFIG | Agent 1 bid 2854
02:30:03.711 CONFIG | (round 12) WINNER 0
02:30:05.067 CONFIG | Agent 0 bid 3677
02:30:05.068 CONFIG | (round 12) WINNER 0
02:30:07.565 CONFIG | Agent 1 bid 2214
02:30:07.566 CONFIG | (round 13) WINNER 1
02:30:09.705 CONFIG | Agent 0 bid 8078
02:30:09.706 CONFIG | (round 13) WINNER 1
02:30:12.448 CONFIG | Agent 1 bid 6337
02:30:12.449 CONFIG | (round 14) WINNER 1
02:30:14.050 CONFIG | Agent 0 bid 1915
02:30:14.051 CONFIG | (round 14) WINNER 1
02:30:16.568 CONFIG | Agent 1 bid 4416
02:30:16.569 CONFIG | (round 15) WINNER 0
02:30:19.233 CONFIG | [[Move (Leeds), Move (Sheffield), Move (Birmingham), Pickup (Task 10), Move (Cardiff), Deliver (Task 10), Pickup (Task 0), Move (Birmingham), Move (Sheffield), Deliver (Task 0), Move (Birmingham), Move (Cardiff), Pickup (Task 2), Move (Birmingham), Move (Manchester), Deliver (Task 2), Pickup (Task 1), Move (Liverpool), Pickup (Task 4), Move (Leeds), Move (Sheffield), Pickup (Task 3), Move (Birmingham), Move (Cardiff), Pickup (Task 6), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 4), Deliver (Task 1), Move (London), Deliver (Task 6), Move (Portsmouth), Pickup (Task 9), Move (Plymouth), Deliver (Task 9), Pickup (Task 8), Move (Portsmouth), Move (London), Move (Birmingham), Deliver (Task 8), Move (London), Move (Portsmouth), Pickup (Task 14), Deliver (Task 3), Pickup (Task 11), Move (London), Move (Birmingham), Move (Sheffield), Deliver (Task 11), Move (Leeds), Move (Liverpool), Deliver (Task 14)], 2979.2, [], 0.0]
02:30:19.233 CONFIG | The plan was generated in 2.664 seconds.
02:30:19.235 CONFIG | (round 15) WINNER 0
02:30:19.299 CONFIG | [[Move (Portsmouth), Move (London), Pickup (Task 7), Move (Birmingham), Move (Manchester), Deliver (Task 7), Move (Birmingham), Move (Cardiff), Pickup (Task 12), Move (Birmingham), Move (Manchester), Deliver (Task 12), Move (Liverpool), Move (Leeds), Move (Newcastle), Pickup (Task 13), Move (Leeds), Move (Liverpool), Move (Manchester), Deliver (Task 13)], 1288.9, [Pickup (Task 5), Move (London), Deliver (Task 5)], 115.0]
02:30:19.299 CONFIG | The plan was generated in 0.064 seconds.
02:30:19.306 CONFIG | Wrote tournament/tour/auction-auction-var-smart-auction-catch.xml
02:30:19.325 INFO | LogistPlatform finished successfully!
02:30:19.326 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-var-smart-auction-var.xml -a tournament/tour/agents.xml ./config/auction.xml auction-var-smart auction-var
02:30:19.426 CONFIG | Reading ./config/auction.xml
02:30:19.577 CONFIG | Reading config/settings_auction.xml
02:30:19.602 CONFIG | Reading config/topology/england.xml
02:30:19.621 CONFIG | Reading tournament/tour/agents.xml
02:30:19.655 CONFIG | Reading config/settings_auction.xml
02:30:19.660 CONFIG | Algorithm used : AUCTION
02:30:19.661 CONFIG | Strategy used : VARIABLE_SMART
02:30:19.661 CONFIG | Using distribution : FALSE
02:30:19.668 CONFIG | Reading config/settings_auction.xml
02:30:19.671 CONFIG | Algorithm used : AUCTION
02:30:19.672 CONFIG | Strategy used : VARIABLE
02:30:19.672 CONFIG | Using distribution : FALSE
02:30:19.890 CONFIG | Agent 0 bid 1096
02:30:19.976 CONFIG | Agent 1 bid 1383
02:30:19.977 CONFIG | (round 1) WINNER 0
02:30:20.033 CONFIG | Agent 0 bid 1334
02:30:20.036 CONFIG | (round 1) WINNER 0
02:30:20.109 CONFIG | Agent 1 bid 1866
02:30:20.110 CONFIG | (round 2) WINNER 0
02:30:20.317 CONFIG | Agent 0 bid 1038
02:30:20.317 CONFIG | (round 2) WINNER 0
02:30:20.550 CONFIG | Agent 1 bid 1259
02:30:20.550 CONFIG | (round 3) WINNER 0
02:30:20.767 CONFIG | Agent 0 bid 2113
02:30:20.768 CONFIG | (round 3) WINNER 0
02:30:21.042 CONFIG | Agent 1 bid 1578
02:30:21.043 CONFIG | (round 4) WINNER 1
02:30:21.240 CONFIG | Agent 0 bid 3424
02:30:21.240 CONFIG | (round 4) WINNER 1
02:30:21.603 CONFIG | Agent 1 bid 1228
02:30:21.604 CONFIG | (round 5) WINNER 1
02:30:21.757 CONFIG | Agent 0 bid 1149
02:30:21.757 CONFIG | (round 5) WINNER 1
02:30:22.061 CONFIG | Agent 1 bid 393
02:30:22.061 CONFIG | (round 6) WINNER 1
02:30:22.354 CONFIG | Agent 0 bid 1955
02:30:22.354 CONFIG | (round 6) WINNER 1
02:30:23.007 CONFIG | Agent 1 bid 2033
02:30:23.008 CONFIG | (round 7) WINNER 0
02:30:23.427 CONFIG | Agent 0 bid 779
02:30:23.428 CONFIG | (round 7) WINNER 0
02:30:24.173 CONFIG | Agent 1 bid 32593
02:30:24.174 CONFIG | (round 8) WINNER 0
02:30:24.659 CONFIG | Agent 0 bid 1974
02:30:24.659 CONFIG | (round 8) WINNER 0
02:30:25.465 CONFIG | Agent 1 bid 1814
02:30:25.466 CONFIG | (round 9) WINNER 1
02:30:26.092 CONFIG | Agent 0 bid 3353
02:30:26.093 CONFIG | (round 9) WINNER 1
02:30:27.451 CONFIG | Agent 1 bid 1788
02:30:27.452 CONFIG | (round 10) WINNER 1
02:30:28.377 CONFIG | Agent 0 bid 1141
02:30:28.383 CONFIG | (round 10) WINNER 1
02:30:29.462 CONFIG | Agent 1 bid 1886
02:30:29.463 CONFIG | (round 11) WINNER 0
02:30:30.412 CONFIG | Agent 0 bid 1789
02:30:30.412 CONFIG | (round 11) WINNER 0
02:30:31.570 CONFIG | Agent 1 bid 678
02:30:31.571 CONFIG | (round 12) WINNER 1
02:30:33.149 CONFIG | Agent 0 bid 1723
02:30:33.149 CONFIG | (round 12) WINNER 1
02:30:34.299 CONFIG | Agent 1 bid 3225
02:30:34.299 CONFIG | (round 13) WINNER 0
02:30:35.796 CONFIG | Agent 0 bid 3242
02:30:35.797 CONFIG | (round 13) WINNER 0
02:30:37.395 CONFIG | Agent 1 bid 4615
02:30:37.395 CONFIG | (round 14) WINNER 0
02:30:39.003 CONFIG | Agent 0 bid 2918
02:30:39.004 CONFIG | (round 14) WINNER 0
02:30:40.861 CONFIG | Agent 1 bid 1717
02:30:40.862 CONFIG | (round 15) WINNER 1
02:30:41.784 CONFIG | [[Pickup (Task 13), Move (Leeds), Move (Liverpool), Move (Manchester), Deliver (Task 13), Move (Birmingham), Move (Cardiff), Pickup (Task 6), Pickup (Task 12), Pickup (Task 2), Move (Birmingham), Move (Manchester), Deliver (Task 12), Deliver (Task 2), Pickup (Task 1), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 1), Move (London), Deliver (Task 6), Pickup (Task 7), Move (Birmingham), Move (Manchester), Deliver (Task 7), Move (Birmingham), Pickup (Task 10), Move (Cardiff), Deliver (Task 10), Pickup (Task 0), Move (Birmingham), Move (Sheffield), Deliver (Task 0)], 1696.4, [], 0.0]
02:30:41.784 CONFIG | The plan was generated in 0.922 seconds.
02:30:41.787 CONFIG | (round 15) WINNER 1
02:30:42.145 CONFIG | [[Move (Portsmouth), Pickup (Task 11), Move (London), Move (Birmingham), Move (Sheffield), Deliver (Task 11), Pickup (Task 3), Move (Birmingham), Move (London), Move (Portsmouth), Deliver (Task 3), Pickup (Task 9), Pickup (Task 14), Move (Plymouth), Deliver (Task 9), Pickup (Task 8), Move (Portsmouth), Move (London), Move (Birmingham), Deliver (Task 8), Move (Manchester), Move (Liverpool), Deliver (Task 14), Pickup (Task 4), Move (Manchester), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 4)], 1761.0, [Pickup (Task 5), Move (London), Deliver (Task 5)], 115.0]
02:30:42.146 CONFIG | The plan was generated in 0.359 seconds.
02:30:42.151 CONFIG | Wrote tournament/tour/auction-auction-var-smart-auction-var.xml
02:30:42.170 INFO | LogistPlatform finished successfully!
02:30:42.171 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-var-smart-auction-var-smart_dis.xml -a tournament/tour/agents.xml ./config/auction.xml auction-var-smart auction-var-smart_dis
02:30:42.252 CONFIG | Reading ./config/auction.xml
02:30:42.373 CONFIG | Reading config/settings_auction.xml
02:30:42.395 CONFIG | Reading config/topology/england.xml
02:30:42.410 CONFIG | Reading tournament/tour/agents.xml
02:30:42.442 CONFIG | Reading config/settings_auction.xml
02:30:42.446 CONFIG | Algorithm used : AUCTION
02:30:42.446 CONFIG | Strategy used : VARIABLE_SMART
02:30:42.446 CONFIG | Using distribution : FALSE
02:30:42.451 CONFIG | Reading config/settings_auction.xml
02:30:42.455 CONFIG | Algorithm used : AUCTION
02:30:42.456 CONFIG | Strategy used : VARIABLE_SMART
02:30:42.456 CONFIG | Using distribution : TRUE
02:30:42.595 CONFIG | Agent 0 bid 1096
02:30:42.669 CONFIG | Agent 1 bid 1383
02:30:42.670 CONFIG | (round 1) WINNER 0
02:30:42.724 CONFIG | Agent 0 bid 1334
02:30:42.725 CONFIG | (round 1) WINNER 0
02:30:42.796 CONFIG | Agent 1 bid 1558
02:30:42.797 CONFIG | (round 2) WINNER 0
02:30:42.978 CONFIG | Agent 0 bid 1038
02:30:42.978 CONFIG | (round 2) WINNER 0
02:30:43.233 CONFIG | Agent 1 bid 1259
02:30:43.234 CONFIG | (round 3) WINNER 0
02:30:43.412 CONFIG | Agent 0 bid 2113
02:30:43.412 CONFIG | (round 3) WINNER 0
02:30:43.654 CONFIG | Agent 1 bid 1578
02:30:43.656 CONFIG | (round 4) WINNER 1
02:30:43.825 CONFIG | Agent 0 bid 3967
02:30:43.827 CONFIG | (round 4) WINNER 1
02:30:44.750 CONFIG | Agent 1 bid 3126
02:30:44.751 CONFIG | (round 5) WINNER 1
02:30:45.296 CONFIG | Agent 0 bid 606
02:30:45.296 CONFIG | (round 5) WINNER 1
02:30:46.094 CONFIG | Agent 1 bid 393
02:30:46.095 CONFIG | (round 6) WINNER 1
02:30:47.343 CONFIG | Agent 0 bid 1955
02:30:47.343 CONFIG | (round 6) WINNER 1
02:30:48.898 CONFIG | Agent 1 bid 1936
02:30:48.899 CONFIG | (round 7) WINNER 1
02:30:50.486 CONFIG | Agent 0 bid 100
02:30:50.487 CONFIG | (round 7) WINNER 1
02:30:51.217 CONFIG | Agent 1 bid 100
02:30:51.220 CONFIG | (round 8) WINNER 0
02:30:52.015 CONFIG | Agent 0 bid 4495
02:30:52.016 CONFIG | (round 8) WINNER 0
02:30:52.582 CONFIG | Agent 1 bid 1700
02:30:52.583 CONFIG | (round 9) WINNER 1
02:30:53.575 CONFIG | Agent 0 bid 100
02:30:53.575 CONFIG | (round 9) WINNER 1
02:30:54.347 CONFIG | Agent 1 bid 1050
02:30:54.357 CONFIG | (round 10) WINNER 0
02:30:55.796 CONFIG | Agent 0 bid 2320
02:30:55.798 CONFIG | (round 10) WINNER 0
02:30:56.663 CONFIG | Agent 1 bid 747
02:30:56.668 CONFIG | (round 11) WINNER 1
02:30:57.608 CONFIG | Agent 0 bid 3700
02:30:57.609 CONFIG | (round 11) WINNER 1
02:30:58.585 CONFIG | Agent 1 bid 3739
02:30:58.587 CONFIG | (round 12) WINNER 0
02:31:00.078 CONFIG | Agent 0 bid 1857
02:31:00.079 CONFIG | (round 12) WINNER 0
02:31:01.195 CONFIG | Agent 1 bid 9167
02:31:01.196 CONFIG | (round 13) WINNER 0
02:31:02.092 CONFIG | Agent 0 bid 2328
02:31:02.093 CONFIG | (round 13) WINNER 0
02:31:03.434 CONFIG | Agent 1 bid 4611
02:31:03.435 CONFIG | (round 14) WINNER 0
02:31:05.083 CONFIG | Agent 0 bid 100
02:31:05.083 CONFIG | (round 14) WINNER 0
02:31:07.178 CONFIG | Agent 1 bid 17037
02:31:07.187 CONFIG | (round 15) WINNER 0
02:31:08.240 CONFIG | [[Move (Leeds), Move (Sheffield), Move (Birmingham), Move (Cardiff), Pickup (Task 12), Pickup (Task 2), Move (Birmingham), Move (London), Move (Portsmouth), Pickup (Task 9), Pickup (Task 11), Move (Plymouth), Deliver (Task 9), Move (Portsmouth), Pickup (Task 14), Move (London), Move (Birmingham), Move (Manchester), Move (Liverpool), Deliver (Task 14), Move (Manchester), Deliver (Task 12), Deliver (Task 2), Move (Birmingham), Move (Cardiff), Pickup (Task 0), Move (Birmingham), Move (Sheffield), Deliver (Task 11), Deliver (Task 0), Move (Leeds), Move (Newcastle), Pickup (Task 13), Move (Leeds), Move (Liverpool), Move (Manchester), Deliver (Task 13), Pickup (Task 1), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 1)], 2438.4, [Pickup (Task 7), Move (Birmingham), Move (Manchester), Deliver (Task 7)], 212.9]
02:31:08.240 CONFIG | The plan was generated in 1.056 seconds.
02:31:08.243 CONFIG | (round 15) WINNER 0
02:31:08.526 CONFIG | [[], 0.0, [Move (London), Move (Portsmouth), Move (Plymouth), Pickup (Task 8), Move (Portsmouth), Move (London), Move (Birmingham), Deliver (Task 8), Pickup (Task 10), Move (Manchester), Move (Liverpool), Pickup (Task 4), Move (Leeds), Move (Sheffield), Pickup (Task 3), Move (Birmingham), Move (London), Move (Portsmouth), Deliver (Task 3), Move (London), Move (Norwich), Deliver (Task 4), Pickup (Task 5), Move (London), Deliver (Task 5), Move (Birmingham), Move (Cardiff), Deliver (Task 10), Pickup (Task 6), Move (Birmingham), Move (London), Deliver (Task 6)], 2019.8]
02:31:08.527 CONFIG | The plan was generated in 0.283 seconds.
02:31:08.533 CONFIG | Wrote tournament/tour/auction-auction-var-smart-auction-var-smart_dis.xml
02:31:08.552 INFO | LogistPlatform finished successfully!
02:31:08.553 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-var-smart-auction-var-smart2.xml -a tournament/tour/agents.xml ./config/auction.xml auction-var-smart auction-var-smart2
02:31:08.637 CONFIG | Reading ./config/auction.xml
02:31:08.764 CONFIG | Reading config/settings_auction.xml
02:31:08.787 CONFIG | Reading config/topology/england.xml
02:31:08.804 CONFIG | Reading tournament/tour/agents.xml
02:31:08.835 CONFIG | Reading config/settings_auction.xml
02:31:08.841 CONFIG | Algorithm used : AUCTION
02:31:08.842 CONFIG | Strategy used : VARIABLE_SMART
02:31:08.842 CONFIG | Using distribution : FALSE
02:31:08.848 CONFIG | Reading config/settings_auction.xml
02:31:08.854 CONFIG | Algorithm used : AUCTION
02:31:08.855 CONFIG | Strategy used : VARIABLE_SMART_2
02:31:08.855 CONFIG | Using distribution : FALSE
02:31:09.006 CONFIG | Agent 0 bid 1376
02:31:09.094 CONFIG | Agent 1 bid 1383
02:31:09.095 CONFIG | (round 1) WINNER 0
02:31:09.148 CONFIG | Agent 0 bid 1054
02:31:09.149 CONFIG | (round 1) WINNER 0
02:31:09.207 CONFIG | Agent 1 bid 1558
02:31:09.208 CONFIG | (round 2) WINNER 0
02:31:09.386 CONFIG | Agent 0 bid 804
02:31:09.387 CONFIG | (round 2) WINNER 0
02:31:09.583 CONFIG | Agent 1 bid 1552
02:31:09.584 CONFIG | (round 3) WINNER 0
02:31:09.751 CONFIG | Agent 0 bid 2113
02:31:09.752 CONFIG | (round 3) WINNER 0
02:31:09.945 CONFIG | Agent 1 bid 1299
02:31:09.946 CONFIG | (round 4) WINNER 1
02:31:10.326 CONFIG | Agent 0 bid 3424
02:31:10.333 CONFIG | (round 4) WINNER 1
02:31:11.280 CONFIG | Agent 1 bid 4278
02:31:11.281 CONFIG | (round 5) WINNER 0
02:31:11.683 CONFIG | Agent 0 bid 1346
02:31:11.683 CONFIG | (round 5) WINNER 0
02:31:11.969 CONFIG | Agent 1 bid 1224
02:31:11.970 CONFIG | (round 6) WINNER 1
02:31:12.487 CONFIG | Agent 0 bid 2413
02:31:12.487 CONFIG | (round 6) WINNER 1
02:31:13.036 CONFIG | Agent 1 bid 2762
02:31:13.036 CONFIG | (round 7) WINNER 0
02:31:13.866 CONFIG | Agent 0 bid 3412
02:31:13.867 CONFIG | (round 7) WINNER 0
02:31:14.765 CONFIG | Agent 1 bid 215
02:31:14.766 CONFIG | (round 8) WINNER 1
02:31:15.249 CONFIG | Agent 0 bid 4853
02:31:15.249 CONFIG | (round 8) WINNER 1
02:31:16.073 CONFIG | Agent 1 bid 1730
02:31:16.073 CONFIG | (round 9) WINNER 1
02:31:16.603 CONFIG | Agent 0 bid 1691
02:31:16.604 CONFIG | (round 9) WINNER 1
02:31:17.250 CONFIG | Agent 1 bid 2091
02:31:17.251 CONFIG | (round 10) WINNER 0
02:31:17.699 CONFIG | Agent 0 bid 4025
02:31:17.699 CONFIG | (round 10) WINNER 0
02:31:18.468 CONFIG | Agent 1 bid 1157
02:31:18.469 CONFIG | (round 11) WINNER 1
02:31:19.105 CONFIG | Agent 0 bid 1593
02:31:19.105 CONFIG | (round 11) WINNER 1
02:31:19.986 CONFIG | Agent 1 bid 3866
02:31:19.986 CONFIG | (round 12) WINNER 0
02:31:20.980 CONFIG | Agent 0 bid 1079
02:31:20.980 CONFIG | (round 12) WINNER 0
02:31:22.182 CONFIG | Agent 1 bid 2695
02:31:22.182 CONFIG | (round 13) WINNER 0
02:31:23.491 CONFIG | Agent 0 bid 3011
02:31:23.491 CONFIG | (round 13) WINNER 0
02:31:25.448 CONFIG | Agent 1 bid 4597
02:31:25.449 CONFIG | (round 14) WINNER 0
02:31:26.812 CONFIG | Agent 0 bid 1168
02:31:26.812 CONFIG | (round 14) WINNER 0
02:31:29.653 CONFIG | Agent 1 bid 402
02:31:29.655 CONFIG | (round 15) WINNER 1
02:31:30.694 CONFIG | [[Move (Leeds), Move (Sheffield), Move (Birmingham), Move (London), Move (Portsmouth), Pickup (Task 9), Move (Plymouth), Deliver (Task 9), Move (Portsmouth), Move (London), Move (Birmingham), Move (Cardiff), Pickup (Task 0), Pickup (Task 12), Pickup (Task 2), Pickup (Task 6), Move (Birmingham), Move (Sheffield), Deliver (Task 0), Move (Leeds), Move (Liverpool), Move (Manchester), Deliver (Task 2), Deliver (Task 12), Move (Liverpool), Pickup (Task 4), Move (Manchester), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 4), Move (London), Deliver (Task 6), Move (Portsmouth), Pickup (Task 11), Move (London), Move (Birmingham), Move (Sheffield), Deliver (Task 11), Move (Leeds), Move (Newcastle), Pickup (Task 13), Move (Leeds), Move (Liverpool), Move (Manchester), Deliver (Task 13), Pickup (Task 1), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 1)], 2967.8, [], 0.0]
02:31:30.695 CONFIG | The plan was generated in 1.039 seconds.
02:31:30.701 CONFIG | (round 15) WINNER 1
02:31:31.186 CONFIG | [[Move (Portsmouth), Move (London), Pickup (Task 7), Move (Portsmouth), Pickup (Task 14), Move (Plymouth), Pickup (Task 8), Move (Portsmouth), Move (London), Move (Birmingham), Deliver (Task 8), Move (Manchester), Deliver (Task 7), Move (Liverpool), Deliver (Task 14), Move (Leeds), Move (Sheffield), Pickup (Task 3), Move (Birmingham), Move (London), Move (Portsmouth), Deliver (Task 3), Move (London), Move (Birmingham), Pickup (Task 10), Move (Cardiff), Deliver (Task 10)], 1686.6, [Pickup (Task 5), Move (London), Deliver (Task 5)], 115.0]
02:31:31.187 CONFIG | The plan was generated in 0.484 seconds.
02:31:31.200 CONFIG | Wrote tournament/tour/auction-auction-var-smart-auction-var-smart2.xml
02:31:31.233 INFO | LogistPlatform finished successfully!
02:31:31.235 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-var-smart-auction-honnest.xml -a tournament/tour/agents.xml ./config/auction.xml auction-var-smart auction-honnest
02:31:31.442 CONFIG | Reading ./config/auction.xml
02:31:31.582 CONFIG | Reading config/settings_auction.xml
02:31:31.612 CONFIG | Reading config/topology/england.xml
02:31:31.630 CONFIG | Reading tournament/tour/agents.xml
02:31:31.667 CONFIG | Reading config/settings_auction.xml
02:31:31.674 CONFIG | Algorithm used : AUCTION
02:31:31.675 CONFIG | Strategy used : VARIABLE_SMART
02:31:31.676 CONFIG | Using distribution : FALSE
02:31:31.684 CONFIG | Reading config/settings_auction.xml
02:31:31.689 CONFIG | Algorithm used : AUCTION
02:31:31.690 CONFIG | Strategy used : HONNEST
02:31:31.691 CONFIG | Using distribution : FALSE
02:31:31.920 CONFIG | Agent 0 bid 1376
02:31:32.068 CONFIG | Agent 1 bid 2766
02:31:32.075 CONFIG | (round 1) WINNER 0
02:31:32.158 CONFIG | Agent 0 bid 1191
02:31:32.158 CONFIG | (round 1) WINNER 0
02:31:32.251 CONFIG | Agent 1 bid 3279
02:31:32.252 CONFIG | (round 2) WINNER 0
02:31:32.514 CONFIG | Agent 0 bid 736
02:31:32.515 CONFIG | (round 2) WINNER 0
02:31:32.896 CONFIG | Agent 1 bid 3439
02:31:32.915 CONFIG | (round 3) WINNER 0
02:31:33.817 CONFIG | Agent 0 bid 2462
02:31:33.817 CONFIG | (round 3) WINNER 0
02:31:34.156 CONFIG | Agent 1 bid 3031
02:31:34.157 CONFIG | (round 4) WINNER 0
02:31:34.920 CONFIG | Agent 0 bid 3568
02:31:34.921 CONFIG | (round 4) WINNER 0
02:31:35.598 CONFIG | Agent 1 bid 4275
02:31:35.599 CONFIG | (round 5) WINNER 0
02:31:36.838 CONFIG | Agent 0 bid 1564
02:31:36.838 CONFIG | (round 5) WINNER 0
02:31:37.335 CONFIG | Agent 1 bid 575
02:31:37.336 CONFIG | (round 6) WINNER 1
02:31:38.128 CONFIG | Agent 0 bid 2329
02:31:38.129 CONFIG | (round 6) WINNER 1
02:31:38.823 CONFIG | Agent 1 bid 3554
02:31:38.825 CONFIG | (round 7) WINNER 0
02:31:39.922 CONFIG | Agent 0 bid 3715
02:31:39.924 CONFIG | (round 7) WINNER 0
02:31:40.904 CONFIG | Agent 1 bid 2289
02:31:40.904 CONFIG | (round 8) WINNER 1
02:31:41.695 CONFIG | Agent 0 bid 1887
02:31:41.696 CONFIG | (round 8) WINNER 1
02:31:42.538 CONFIG | Agent 1 bid 1180
02:31:42.539 CONFIG | (round 9) WINNER 1
02:31:43.355 CONFIG | Agent 0 bid 728
02:31:43.355 CONFIG | (round 9) WINNER 1
02:31:44.144 CONFIG | Agent 1 bid 2923
02:31:44.144 CONFIG | (round 10) WINNER 0
02:31:45.272 CONFIG | Agent 0 bid 1724
02:31:45.272 CONFIG | (round 10) WINNER 0
02:31:46.218 CONFIG | Agent 1 bid 3524
02:31:46.223 CONFIG | (round 11) WINNER 0
02:31:47.319 CONFIG | Agent 0 bid 4099
02:31:47.319 CONFIG | (round 11) WINNER 0
02:31:48.712 CONFIG | Agent 1 bid 3642
02:31:48.712 CONFIG | (round 12) WINNER 1
02:31:50.222 CONFIG | Agent 0 bid 1884
02:31:50.224 CONFIG | (round 12) WINNER 1
02:31:52.684 CONFIG | Agent 1 bid 1060
02:31:52.684 CONFIG | (round 13) WINNER 1
02:31:53.942 CONFIG | Agent 0 bid 792
02:31:53.942 CONFIG | (round 13) WINNER 1
02:31:55.683 CONFIG | Agent 1 bid 1108
02:31:55.685 CONFIG | (round 14) WINNER 0
02:31:57.762 CONFIG | Agent 0 bid 4210
02:31:57.763 CONFIG | (round 14) WINNER 0
02:32:00.235 CONFIG | Agent 1 bid 2418
02:32:00.236 CONFIG | (round 15) WINNER 1
02:32:01.210 CONFIG | [[Move (Leeds), Move (Sheffield), Move (Birmingham), Pickup (Task 10), Move (Cardiff), Deliver (Task 10), Pickup (Task 0), Move (Birmingham), Move (Sheffield), Deliver (Task 0), Pickup (Task 3), Move (Leeds), Move (Newcastle), Pickup (Task 13), Move (Leeds), Move (Sheffield), Move (Birmingham), Move (Cardiff), Pickup (Task 2), Move (Birmingham), Move (Manchester), Deliver (Task 13), Deliver (Task 2), Pickup (Task 1), Move (Liverpool), Pickup (Task 4), Move (Manchester), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 4), Deliver (Task 1)], 1642.2, [Move (Birmingham), Move (Cardiff), Pickup (Task 6), Move (Birmingham), Move (London), Deliver (Task 6), Move (Portsmouth), Pickup (Task 9), Move (Plymouth), Deliver (Task 9)], 710.8]
02:32:01.210 CONFIG | The plan was generated in 0.973 seconds.
02:32:01.211 WARNING | Exception in thread "main" Illegal plan: Not all tasks that have been picked up were also delivered
02:32:01.213 WARNING | 	Missing tasks : [(Task 3, 3 kg, 2462 CHF, Sheffield -> Portsmouth)]
02:32:01.213 WARNING | 	at logist.plan.PlanVerifier.verifyDelivery(PlanVerifier.java:85)
